"PassengerId","Country","Sex","Age","Category","Survived"
1,"Denmark","M",61,"P",0
2,"Denmark","F",22,"C",0
3,"Iceland","F",24,"C",0
4,"Denmark","M",53,"C",0
5,"Canada","F",55,"P",0
6,"Canada","F",74,"P",0
7,"Other","M",61,"P",0
8,"Canada","F",15,"P",0
9,"Denmark","M",29,"C",0
10,"Denmark","M",62,"P",0
11,"Denmark","M",69,"P",0
12,"Denmark","F",62,"P",0
13,"Norway","M",41,"C",0
14,"Denmark","F",68,"P",0
15,"Denmark","F",35,"C",0
16,"Norway","F",27,"C",0
17,"Canada","M",32,"P",0
18,"Sweden","M",70,"P",0
19,"Finland","F",69,"P",0
20,"Canada","F",55,"P",0
21,"Canada","F",61,"P",0
22,"Finland","M",32,"C",1
23,"Other","M",60,"P",0
24,"Canada","F",27,"P",0
25,"Denmark","F",71,"P",0
26,"Canada","F",72,"P",0
27,"Sweden","F",35,"P",0
28,"Denmark","M",42,"P",0
29,"Canada","M",72,"P",0
30,"Finland","M",36,"C",0
31,"Denmark","F",42,"P",1
32,"Canada","M",49,"P",1
33,"Denmark","F",67,"P",0
34,"Denmark","F",41,"P",0
35,"Canada","F",71,"P",0
36,"Denmark","F",66,"P",0
37,"Canada","M",71,"P",0
38,"Finland","M",36,"P",1
39,"Canada","M",39,"C",0
40,"Denmark","F",37,"C",0
41,"Iceland","M",52,"P",0
42,"Canada","F",52,"C",1
43,"Denmark","M",66,"P",0
44,"Canada","M",67,"P",0
45,"Denmark","M",23,"P",1
46,"Sweden","F",41,"C",0
47,"Canada","M",48,"P",0
48,"Sweden","F",26,"C",0
49,"Denmark","M",23,"P",1
50,"Denmark","F",31,"P",1
51,"Norway","F",50,"P",0
52,"Denmark","M",73,"P",0
53,"Canada","F",68,"P",0
54,"Finland","F",52,"P",1
55,"Denmark","F",67,"P",0
56,"Finland","M",71,"P",0
57,"Denmark","F",42,"C",0
58,"Denmark","M",33,"P",0
59,"Denmark","F",31,"P",0
60,"Other","M",64,"P",0
61,"Finland","M",21,"P",0
62,"Iceland","F",45,"P",0
63,"Denmark","F",28,"C",0
64,"Canada","M",33,"P",1
65,"Denmark","F",39,"P",0
66,"Iceland","F",27,"C",0
67,"Iceland","M",30,"P",0
68,"Canada","M",21,"P",0
69,"Canada","M",33,"P",0
70,"Iceland","M",46,"P",0
71,"Iceland","M",44,"C",0
72,"Canada","M",46,"P",0
73,"Canada","F",51,"P",0
74,"Canada","F",66,"P",0
75,"Norway","M",73,"P",0
76,"Canada","F",33,"P",1
77,"Denmark","M",40,"P",1
78,"Canada","F",51,"P",0
79,"Canada","F",66,"P",0
80,"Other","M",35,"P",0
81,"Denmark","F",44,"P",0
82,"Iceland","F",29,"P",0
83,"Iceland","M",79,"P",0
84,"Canada","F",37,"P",0
85,"Canada","M",5,"P",0
86,"Canada","F",56,"P",0
87,"Norway","F",47,"P",0
88,"Canada","F",34,"C",0
89,"Finland","M",49,"P",0
90,"Denmark","M",44,"C",0
91,"Canada","M",56,"P",1
92,"Denmark","F",42,"P",0
93,"Denmark","F",65,"P",0
94,"Sweden","M",27,"P",1
95,"Denmark","F",77,"P",0
96,"Canada","F",31,"P",0
97,"Canada","M",27,"P",0
98,"Denmark","F",60,"P",0
99,"Canada","M",64,"P",0
100,"Iceland","F",37,"P",0
101,"Finland","F",36,"P",0
102,"Denmark","F",18,"P",0
103,"Denmark","M",69,"P",0
104,"Canada","F",47,"C",0
105,"Denmark","F",28,"P",0
106,"Denmark","M",60,"P",0
107,"Denmark","M",35,"P",0
108,"Denmark","F",66,"P",0
109,"Iceland","M",74,"P",0
110,"Canada","F",56,"P",0
111,"Iceland","F",20,"P",0
112,"Denmark","M",51,"P",0
113,"Denmark","F",24,"P",0
114,"Canada","F",29,"P",0
115,"Canada","F",50,"P",0
116,"Canada","F",72,"P",1
117,"Canada","F",49,"P",0
118,"Denmark","M",52,"P",0
119,"Norway","M",33,"C",0
120,"Finland","F",48,"P",0
121,"Norway","M",25,"P",0
122,"Norway","M",30,"P",0
123,"Canada","M",20,"P",1
124,"Canada","M",41,"P",0
125,"Canada","F",63,"P",0
126,"Denmark","F",59,"P",0
127,"Iceland","F",56,"P",0
128,"Sweden","M",50,"P",0
129,"Denmark","M",23,"P",0
130,"Norway","F",59,"P",1
131,"Canada","M",66,"P",0
132,"Canada","F",50,"P",0
133,"Iceland","M",41,"P",1
134,"Canada","M",44,"P",1
135,"Denmark","F",65,"P",0
136,"Denmark","M",52,"P",1
137,"Canada","F",47,"P",0
138,"Denmark","M",57,"P",0
139,"Canada","F",69,"P",0
140,"Canada","M",66,"P",1
141,"Denmark","M",68,"P",0
142,"Finland","M",63,"P",0
143,"Denmark","F",42,"P",0
144,"Canada","F",46,"P",0
145,"Canada","F",42,"P",0
146,"Denmark","M",44,"P",1
147,"Canada","F",34,"P",0
148,"Finland","F",82,"P",1
149,"Iceland","M",76,"P",0
150,"Denmark","F",54,"P",0
151,"Other","F",53,"P",1
152,"Iceland","F",26,"P",0
153,"Canada","F",75,"P",0
154,"Sweden","F",68,"P",0
155,"Canada","M",72,"P",0
156,"Canada","M",55,"P",0
157,"Canada","F",73,"P",0
158,"Canada","F",36,"P",0
159,"Iceland","F",66,"P",0
160,"Canada","F",59,"P",0
161,"Canada","M",54,"P",0
162,"Canada","M",37,"P",0
163,"Canada","F",11,"P",0
164,"Norway","M",18,"P",1
165,"Norway","F",66,"P",0
166,"Sweden","F",60,"P",0
167,"Denmark","M",56,"P",0
168,"Denmark","M",42,"C",1
169,"Other","F",48,"P",0
170,"Other","F",47,"P",0
171,"Canada","M",58,"P",0
172,"Iceland","M",62,"P",0
173,"Canada","M",61,"P",0
174,"Denmark","M",76,"P",0
175,"Denmark","F",34,"P",0
176,"Canada","M",19,"C",0
177,"Canada","F",43,"P",0
178,"Other","F",54,"P",0
179,"Canada","F",70,"P",0
180,"Denmark","F",47,"P",0
181,"Denmark","M",35,"P",0
182,"Denmark","F",37,"P",1
183,"Denmark","F",43,"P",0
184,"Sweden","F",70,"P",0
185,"Iceland","F",76,"P",0
186,"Canada","M",22,"P",1
187,"Canada","F",46,"P",0
188,"Denmark","F",57,"P",0
189,"Denmark","M",31,"P",0
190,"Iceland","M",48,"C",0
191,"Denmark","M",43,"P",1
192,"Denmark","M",23,"P",1
193,"Canada","M",35,"P",1
194,"Denmark","M",47,"P",0
195,"Denmark","M",40,"P",1
196,"Denmark","F",30,"P",0
197,"Sweden","M",56,"P",0
198,"Sweden","M",73,"P",0
199,"Denmark","F",39,"P",0
200,"Canada","F",12,"P",0
201,"Denmark","M",46,"P",0
202,"Canada","F",53,"P",0
203,"Denmark","F",58,"P",0
204,"Other","F",25,"P",0
205,"Denmark","M",73,"P",1
206,"Denmark","F",48,"P",0
207,"Denmark","M",18,"P",0
208,"Denmark","F",56,"P",1
209,"Canada","M",77,"P",0
210,"Denmark","F",68,"P",0
211,"Canada","M",19,"P",0
212,"Canada","F",33,"P",0
213,"Canada","F",54,"P",0
214,"Finland","M",74,"P",0
215,"Denmark","M",20,"P",0
216,"Norway","F",72,"P",0
217,"Denmark","F",44,"P",0
218,"Denmark","F",23,"P",0
219,"Canada","F",24,"C",0
220,"Iceland","F",44,"P",0
221,"Denmark","F",69,"P",0
222,"Denmark","F",72,"P",0
223,"Denmark","M",77,"P",0
224,"Denmark","F",27,"P",0
225,"Norway","F",77,"P",0
226,"Iceland","F",80,"P",1
227,"Canada","M",42,"P",1
228,"Norway","M",61,"P",0
229,"Denmark","M",42,"P",0
230,"Canada","M",47,"P",0
231,"Denmark","F",59,"P",0
232,"Denmark","F",42,"C",0
233,"Canada","F",48,"P",0
234,"Iceland","M",70,"P",0
235,"Denmark","F",34,"P",0
236,"Canada","F",40,"P",0
237,"Denmark","M",36,"P",0
238,"Iceland","F",48,"C",0
239,"Canada","M",71,"P",0
240,"Denmark","F",16,"P",0
241,"Iceland","F",37,"P",0
242,"Norway","F",19,"P",1
243,"Canada","M",25,"C",0
244,"Canada","M",20,"P",0
245,"Canada","F",39,"C",0
246,"Denmark","F",31,"P",0
247,"Canada","M",51,"P",1
248,"Canada","F",30,"P",1
249,"Iceland","F",23,"P",0
250,"Canada","M",38,"P",0
251,"Canada","M",73,"P",0
252,"Sweden","M",51,"P",0
253,"Canada","F",48,"P",0
254,"Denmark","M",30,"C",0
255,"Denmark","M",43,"P",0
256,"Sweden","F",67,"P",0
257,"Canada","M",73,"P",0
258,"Canada","M",20,"P",1
259,"Denmark","M",26,"P",1
260,"Canada","F",62,"P",0
261,"Canada","M",55,"P",1
262,"Denmark","M",54,"P",0
263,"Canada","F",56,"P",0
264,"Canada","M",74,"P",0
265,"Canada","F",68,"P",0
266,"Canada","M",65,"P",0
267,"Denmark","M",58,"P",0
268,"Denmark","M",47,"P",0
269,"Denmark","F",31,"P",0
270,"Canada","M",63,"P",0
271,"Canada","F",67,"P",0
272,"Canada","F",47,"P",0
273,"Other","F",38,"P",0
274,"Denmark","F",45,"P",0
275,"Denmark","F",71,"P",0
276,"Canada","F",28,"P",1
277,"Canada","M",76,"P",0
278,"Other","F",62,"P",0
279,"Canada","F",66,"P",0
280,"Canada","M",31,"P",1
281,"Denmark","M",43,"C",0
282,"Denmark","M",68,"P",0
283,"Canada","M",52,"P",0
284,"Denmark","M",41,"P",0
285,"Canada","M",60,"P",1
286,"Sweden","M",43,"C",0
287,"Denmark","F",49,"P",0
288,"Denmark","F",19,"C",1
289,"Iceland","M",33,"P",0
290,"Denmark","M",75,"P",0
291,"Sweden","F",69,"P",0
292,"Denmark","F",29,"P",0
293,"Sweden","M",37,"P",0
294,"Sweden","F",28,"P",0
295,"Norway","M",68,"P",0
296,"Canada","F",68,"P",0
297,"Denmark","F",40,"P",0
298,"Other","F",69,"P",0
299,"Denmark","M",76,"P",0
300,"Other","M",70,"P",0
301,"Canada","F",62,"P",0
302,"Canada","M",70,"P",0
303,"Iceland","M",72,"P",0
304,"Canada","M",40,"P",0
305,"Canada","F",71,"P",0
306,"Canada","F",42,"P",0
307,"Denmark","F",61,"P",0
308,"Canada","F",67,"P",0
309,"Denmark","F",84,"P",0
310,"Norway","F",59,"P",0
311,"Other","F",47,"C",1
312,"Canada","M",35,"P",1
313,"Denmark","M",61,"P",1
314,"Other","F",49,"P",0
315,"Canada","F",56,"P",0
316,"Sweden","M",43,"P",0
317,"Canada","F",30,"P",0
318,"Canada","M",15,"P",1
319,"Denmark","M",22,"P",0
320,"Denmark","F",65,"P",0
321,"Canada","F",39,"C",0
322,"Canada","M",26,"P",1
323,"Denmark","F",18,"P",0
324,"Denmark","F",51,"P",1
325,"Sweden","M",30,"C",1
326,"Iceland","F",48,"P",0
327,"Denmark","F",53,"P",0
328,"Iceland","M",20,"P",0
329,"Denmark","M",23,"P",0
330,"Canada","M",13,"P",0
331,"Denmark","F",43,"P",0
332,"Canada","M",34,"P",0
333,"Canada","M",52,"P",0
334,"Canada","M",24,"P",0
335,"Denmark","F",28,"P",0
336,"Canada","M",0,"P",0
337,"Denmark","F",20,"C",1
338,"Denmark","M",71,"P",0
339,"Canada","F",35,"P",0
340,"Denmark","F",62,"P",0
341,"Denmark","F",22,"C",0
342,"Canada","F",23,"P",0
343,"Canada","M",26,"P",1
344,"Canada","M",21,"P",0
345,"Canada","F",54,"P",0
346,"Finland","F",26,"C",1
347,"Other","M",21,"P",1
348,"Finland","F",20,"P",1
349,"Canada","F",53,"P",0
350,"Iceland","M",30,"C",0
351,"Finland","F",39,"C",1
352,"Denmark","F",60,"P",0
353,"Canada","M",37,"P",1
354,"Denmark","F",46,"P",0
355,"Canada","M",71,"P",0
356,"Iceland","F",57,"P",0
357,"Denmark","M",69,"P",0
358,"Denmark","F",70,"P",0
359,"Denmark","F",13,"P",0
360,"Sweden","F",24,"P",0
361,"Canada","M",59,"P",0
362,"Canada","F",35,"P",0
363,"Iceland","M",47,"P",0
364,"Denmark","F",70,"P",0
365,"Canada","M",39,"P",0
366,"Denmark","M",46,"P",0
367,"Iceland","M",46,"P",0
368,"Canada","F",28,"C",0
369,"Denmark","F",42,"P",0
370,"Denmark","M",29,"P",1
371,"Canada","M",50,"P",0
372,"Canada","M",37,"P",0
373,"Canada","F",55,"P",0
374,"Denmark","M",32,"P",0
375,"Canada","M",22,"C",0
376,"Other","F",19,"P",0
377,"Canada","M",22,"P",1
378,"Canada","M",23,"P",1
379,"Denmark","M",53,"P",0
380,"Canada","F",16,"C",0
381,"Canada","M",29,"C",0
382,"Canada","F",51,"P",0
383,"Canada","M",50,"P",0
384,"Denmark","M",29,"C",1
385,"Canada","M",79,"P",0
386,"Other","F",39,"C",0
387,"Denmark","M",30,"P",0
388,"Canada","F",46,"C",0
389,"Denmark","F",43,"C",0
390,"Canada","M",24,"P",0
391,"Denmark","M",21,"P",1
392,"Canada","M",6,"P",0
393,"Denmark","M",38,"P",0
394,"Denmark","M",27,"P",0
395,"Denmark","M",53,"P",1
396,"Canada","M",57,"P",0
397,"Canada","F",38,"C",0
398,"Finland","M",28,"C",1
399,"Canada","F",20,"C",1
400,"Denmark","M",49,"P",0
401,"Norway","M",35,"P",1
402,"Denmark","F",18,"C",0
403,"Canada","F",34,"C",0
404,"Norway","M",37,"C",0
405,"Sweden","M",17,"P",1
406,"Denmark","M",57,"P",0
407,"Denmark","F",68,"P",0
408,"Canada","M",76,"P",0
409,"Canada","M",48,"P",0
410,"Sweden","F",29,"P",1
411,"Norway","F",39,"P",0
412,"Canada","F",21,"P",0
413,"Canada","M",75,"P",0
414,"Sweden","M",24,"P",1
415,"Denmark","M",66,"P",1
416,"Denmark","F",49,"P",0
417,"Denmark","F",21,"C",0
418,"Sweden","F",24,"C",0
419,"Sweden","F",37,"C",0
420,"Sweden","M",28,"P",0
421,"Denmark","M",32,"P",0
422,"Denmark","M",33,"C",1
423,"Canada","M",28,"C",0
424,"Iceland","F",34,"P",0
425,"Canada","M",17,"P",1
426,"Canada","M",21,"P",0
427,"Denmark","F",70,"P",0
428,"Canada","F",49,"P",0
429,"Canada","M",20,"P",0
430,"Canada","F",64,"P",0
431,"Canada","F",51,"P",0
432,"Canada","F",44,"C",0
433,"Canada","F",42,"C",0
434,"Canada","F",40,"C",0
435,"Norway","F",21,"C",0
436,"Other","M",33,"P",1
437,"Canada","F",54,"P",0
438,"Canada","M",59,"P",0
439,"Denmark","F",70,"P",0
440,"Denmark","F",19,"P",0
441,"Canada","F",16,"P",0
442,"Sweden","F",74,"P",0
443,"Iceland","F",20,"P",1
444,"Canada","F",24,"C",0
445,"Finland","M",60,"P",0
446,"Finland","M",26,"P",1
447,"Denmark","F",24,"P",0
448,"Denmark","F",43,"P",0
449,"Canada","M",42,"P",0
450,"Canada","F",52,"P",0
451,"Sweden","M",70,"P",0
452,"Canada","M",35,"P",1
453,"Norway","M",64,"P",1
454,"Iceland","F",50,"P",0
455,"Denmark","F",38,"P",1
456,"Denmark","F",67,"P",0
457,"Iceland","M",42,"P",0
458,"Denmark","F",29,"P",0
459,"Denmark","F",74,"P",0
